Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label,Incomplete
66.43033218383789,"[0.00217877 0.00254112 0.00254112 0.00235298 0.00201746 0.00274431
 0.00217877 0.00254112 0.00217877 0.00201746 0.00201746 0.00217877
 0.00274431 0.00172978 0.00235298 0.00148312 0.00235298 0.00274431
 0.00235298 0.00235298 0.00201746]",5,"[0.00217877 0.00254112 0.00254112 0.00235298 0.00201746 0.00274431
 0.00217877 0.00254112 0.00217877 0.00201746 0.00201746 0.00217877
 0.00274431 0.00172978 0.00235298 0.00148312 0.00235298 0.00274431
 0.00235298 0.00235298 0.00201746]",12,"[0.00217877 0.00254112 0.00254112 0.00235298 0.00201746 0.00274431
 0.00217877 0.00254112 0.00217877 0.00201746 0.00201746 0.00217877
 0.00274431 0.00172978 0.00235298 0.00148312 0.00235298 0.00274431
 0.00235298 0.00235298 0.00201746]",5,16,70
66.37739825248718,"[0.00217877 0.00254112 0.00254112 0.00235298 0.00201746 0.00274431
 0.00217877 0.00254112 0.00217877 0.00201746 0.00201746 0.00217877
 0.00274431 0.00172978 0.00235298 0.00148312 0.00235298 0.00274431
 0.00235298 0.00235298 0.00201746]",17,"[0.00217877 0.00254112 0.00254112 0.00235298 0.00201746 0.00274431
 0.00217877 0.00254112 0.00217877 0.00201746 0.00201746 0.00217877
 0.00274431 0.00172978 0.00235298 0.00148312 0.00235298 0.00274431
 0.00235298 0.00235298 0.00201746]",12,"[0.00217877 0.00254112 0.00254112 0.00235298 0.00201746 0.00274431
 0.00217877 0.00254112 0.00217877 0.00201746 0.00201746 0.00217877
 0.00274431 0.00172978 0.00235298 0.00148312 0.00235298 0.00274431
 0.00235298 0.00235298 0.00201746]",17,16,70
71.81007838249207,"[0.00245578 0.00245578 0.0028642  0.00265214 0.0019497  0.00265214
 0.0021056  0.00245578 0.0021056  0.00227396 0.0019497  0.0021056
 0.00227396 0.0019497  0.00265214 0.00167169 0.0019497  0.00227396
 0.00227396 0.00227396 0.00227396]",2,"[0.00245578 0.00245578 0.0028642  0.00265214 0.0019497  0.00265214
 0.0021056  0.00245578 0.0021056  0.00227396 0.0019497  0.0021056
 0.00227396 0.0019497  0.00265214 0.00167169 0.0019497  0.00227396
 0.00227396 0.00227396 0.00227396]",2,"[0.00245578 0.00245578 0.0028642  0.00265214 0.0019497  0.00265214
 0.0021056  0.00245578 0.0021056  0.00227396 0.0019497  0.0021056
 0.00227396 0.0019497  0.00265214 0.00167169 0.0019497  0.00227396
 0.00227396 0.00227396 0.00227396]",2,17,70
71.56447148323059,"[0.00240576 0.00240576 0.00284207 0.00261483 0.00187361 0.00261483
 0.00203644 0.00240576 0.00240576 0.00261483 0.00187361 0.00203644
 0.00221341 0.00187361 0.00308906 0.00158598 0.00187361 0.00221341
 0.00221341 0.00221341 0.00221341]",14,"[0.00240576 0.00240576 0.00284207 0.00261483 0.00187361 0.00261483
 0.00203644 0.00240576 0.00240576 0.00261483 0.00187361 0.00203644
 0.00221341 0.00187361 0.00308906 0.00158598 0.00187361 0.00221341
 0.00221341 0.00221341 0.00221341]",14,"[0.00240576 0.00240576 0.00284207 0.00261483 0.00187361 0.00261483
 0.00203644 0.00240576 0.00240576 0.00261483 0.00187361 0.00203644
 0.00221341 0.00187361 0.00308906 0.00158598 0.00187361 0.00221341
 0.00221341 0.00221341 0.00221341]",14,17,70
70.68468713760376,"[0.00240576 0.00240576 0.00284207 0.00261483 0.00187361 0.00261483
 0.00203644 0.00240576 0.00240576 0.00261483 0.00187361 0.00203644
 0.00221341 0.00187361 0.00308906 0.00158598 0.00187361 0.00221341
 0.00221341 0.00221341 0.00221341]",14,"[0.00240576 0.00240576 0.00284207 0.00261483 0.00187361 0.00261483
 0.00203644 0.00240576 0.00240576 0.00261483 0.00187361 0.00203644
 0.00221341 0.00187361 0.00308906 0.00158598 0.00187361 0.00221341
 0.00221341 0.00221341 0.00221341]",14,"[0.00240576 0.00240576 0.00284207 0.00261483 0.00187361 0.00261483
 0.00203644 0.00240576 0.00240576 0.00261483 0.00187361 0.00203644
 0.00221341 0.00187361 0.00308906 0.00158598 0.00187361 0.00221341
 0.00221341 0.00221341 0.00221341]",14,17,70
78.38134384155273,"[0.00244077 0.00244077 0.00281558 0.00262148 0.00196999 0.00262148
 0.00211585 0.00244077 0.00211585 0.00227251 0.00196999 0.00211585
 0.00227251 0.00196999 0.00262148 0.00170774 0.00196999 0.00227251
 0.00227251 0.00262148 0.00196999]",2,"[0.00244077 0.00244077 0.00281558 0.00262148 0.00196999 0.00262148
 0.00211585 0.00244077 0.00211585 0.00227251 0.00196999 0.00211585
 0.00227251 0.00196999 0.00262148 0.00170774 0.00196999 0.00227251
 0.00227251 0.00262148 0.00196999]",2,"[0.00244077 0.00244077 0.00281558 0.00262148 0.00196999 0.00262148
 0.00211585 0.00244077 0.00211585 0.00227251 0.00196999 0.00211585
 0.00227251 0.00196999 0.00262148 0.00170774 0.00196999 0.00227251
 0.00227251 0.00262148 0.00196999]",2,18,70
78.19095396995544,"[0.00260399 0.00225734 0.00300387 0.00242448 0.00210173 0.00279679
 0.00195684 0.00225734 0.00195684 0.00210173 0.00210173 0.00195684
 0.00242448 0.00182194 0.00242448 0.00157941 0.00210173 0.00242448
 0.00242448 0.00279679 0.00210173]",2,"[0.00260399 0.00225734 0.00300387 0.00242448 0.00210173 0.00279679
 0.00195684 0.00225734 0.00195684 0.00210173 0.00210173 0.00195684
 0.00242448 0.00182194 0.00242448 0.00157941 0.00210173 0.00242448
 0.00242448 0.00279679 0.00210173]",2,"[0.00260399 0.00225734 0.00300387 0.00242448 0.00210173 0.00279679
 0.00195684 0.00225734 0.00195684 0.00210173 0.00210173 0.00195684
 0.00242448 0.00182194 0.00242448 0.00157941 0.00210173 0.00242448
 0.00242448 0.00279679 0.00210173]",2,18,70
77.57314920425415,"[0.00217111 0.00248077 0.00248077 0.00265179 0.00203109 0.00265179
 0.00217111 0.00248077 0.00217111 0.00232078 0.00203109 0.00217111
 0.00232078 0.00203109 0.00265179 0.00177756 0.00203109 0.00232078
 0.00232078 0.00232078 0.00203109]",3,"[0.00217111 0.00248077 0.00248077 0.00265179 0.00203109 0.00265179
 0.00217111 0.00248077 0.00217111 0.00232078 0.00203109 0.00217111
 0.00232078 0.00203109 0.00265179 0.00177756 0.00203109 0.00232078
 0.00232078 0.00232078 0.00203109]",5,"[0.00217111 0.00248077 0.00248077 0.00265179 0.00203109 0.00265179
 0.00217111 0.00248077 0.00217111 0.00232078 0.00203109 0.00217111
 0.00232078 0.00203109 0.00265179 0.00177756 0.00203109 0.00232078
 0.00232078 0.00232078 0.00203109]",5,18,70
98.2542176246643,"[0.00212021 0.00244579 0.00212021 0.00262688 0.00197405 0.00262688
 0.00282138 0.00244579 0.00212021 0.00227719 0.00171126 0.00212021
 0.00227719 0.00303027 0.00262688 0.00262688 0.00171126 0.00197405
 0.00227719 0.00197405 0.00171126]",13,"[0.00212021 0.00244579 0.00212021 0.00262688 0.00197405 0.00262688
 0.00282138 0.00244579 0.00212021 0.00227719 0.00171126 0.00212021
 0.00227719 0.00303027 0.00262688 0.00262688 0.00171126 0.00197405
 0.00227719 0.00197405 0.00171126]",13,"[0.00212021 0.00244579 0.00212021 0.00262688 0.00197405 0.00262688
 0.00282138 0.00244579 0.00212021 0.00227719 0.00171126 0.00212021
 0.00227719 0.00303027 0.00262688 0.00262688 0.00171126 0.00197405
 0.00227719 0.00197405 0.00171126]",13,7,70
98.16193890571594,"[0.00223564 0.00223564 0.00223564 0.00240117 0.00240117 0.00319526
 0.00223564 0.00193803 0.00168004 0.00208153 0.00208153 0.00168004
 0.00240117 0.00319526 0.00208153 0.00276991 0.00208153 0.00240117
 0.00240117 0.00208153 0.00180443]",5,"[0.00223564 0.00223564 0.00223564 0.00240117 0.00240117 0.00319526
 0.00223564 0.00193803 0.00168004 0.00208153 0.00208153 0.00168004
 0.00240117 0.00319526 0.00208153 0.00276991 0.00208153 0.00240117
 0.00240117 0.00208153 0.00180443]",13,"[0.00223564 0.00223564 0.00223564 0.00240117 0.00240117 0.00319526
 0.00223564 0.00193803 0.00168004 0.00208153 0.00208153 0.00168004
 0.00240117 0.00319526 0.00208153 0.00276991 0.00208153 0.00240117
 0.00240117 0.00208153 0.00180443]",13,7,70
71.54863500595093,"[0.00365666 0.002065   0.00486594 0.00316988 0.0017901  0.0023821
 0.002065   0.002065   0.0015518  0.00101091 0.00134523 0.0015518
 0.00134523 0.00134523 0.0017901  0.00134523 0.0023821  0.0023821
 0.00316988 0.00316988 0.00316988]",2,"[0.00365666 0.002065   0.00486594 0.00316988 0.0017901  0.0023821
 0.002065   0.002065   0.0015518  0.00101091 0.00134523 0.0015518
 0.00134523 0.00134523 0.0017901  0.00134523 0.0023821  0.0023821
 0.00316988 0.00316988 0.00316988]",2,"[0.00365666 0.002065   0.00486594 0.00316988 0.0017901  0.0023821
 0.002065   0.002065   0.0015518  0.00101091 0.00134523 0.0015518
 0.00134523 0.00134523 0.0017901  0.00134523 0.0023821  0.0023821
 0.00316988 0.00316988 0.00316988]",2,0,70
97.72644424438477,"[0.0021002  0.0021002  0.00237984 0.00223565 0.00223565 0.00287063
 0.00237984 0.00237984 0.0021002  0.00223565 0.00197296 0.0021002
 0.00223565 0.00287063 0.00223565 0.00253333 0.00197296 0.00223565
 0.00223565 0.00223565 0.00197296]",13,"[0.0021002  0.0021002  0.00237984 0.00223565 0.00223565 0.00287063
 0.00237984 0.00237984 0.0021002  0.00223565 0.00197296 0.0021002
 0.00223565 0.00287063 0.00223565 0.00253333 0.00197296 0.00223565
 0.00223565 0.00223565 0.00197296]",13,"[0.0021002  0.0021002  0.00237984 0.00223565 0.00223565 0.00287063
 0.00237984 0.00237984 0.0021002  0.00223565 0.00197296 0.0021002
 0.00223565 0.00287063 0.00223565 0.00253333 0.00197296 0.00223565
 0.00223565 0.00223565 0.00197296]",13,7,70
92.67782998085022,"[0.00207761 0.00207761 0.00237394 0.00222084 0.00222084 0.00289954
 0.00207761 0.00237394 0.00207761 0.0025376  0.00222084 0.00207761
 0.0025376  0.00222084 0.0025376  0.00194362 0.00222084 0.0025376
 0.00222084 0.00222084 0.00194362]",5,"[0.00207761 0.00207761 0.00237394 0.00222084 0.00222084 0.00289954
 0.00207761 0.00237394 0.00207761 0.0025376  0.00222084 0.00207761
 0.0025376  0.00222084 0.0025376  0.00194362 0.00222084 0.0025376
 0.00222084 0.00222084 0.00194362]",5,"[0.00207761 0.00207761 0.00237394 0.00222084 0.00222084 0.00289954
 0.00207761 0.00237394 0.00207761 0.0025376  0.00222084 0.00207761
 0.0025376  0.00222084 0.0025376  0.00194362 0.00222084 0.0025376
 0.00222084 0.00222084 0.00194362]",5,1,70
92.7925705909729,"[0.00208908 0.00236724 0.00236724 0.00251991 0.00196251 0.00251991
 0.00236724 0.00268243 0.00236724 0.00251991 0.00196251 0.00236724
 0.00222382 0.00222382 0.00251991 0.00196251 0.00196251 0.00222382
 0.00222382 0.00222382 0.00196251]",7,"[0.00208908 0.00236724 0.00236724 0.00251991 0.00196251 0.00251991
 0.00236724 0.00268243 0.00236724 0.00251991 0.00196251 0.00236724
 0.00222382 0.00222382 0.00251991 0.00196251 0.00196251 0.00222382
 0.00222382 0.00222382 0.00196251]",7,"[0.00208908 0.00236724 0.00236724 0.00251991 0.00196251 0.00251991
 0.00236724 0.00268243 0.00236724 0.00251991 0.00196251 0.00236724
 0.00222382 0.00222382 0.00251991 0.00196251 0.00196251 0.00222382
 0.00222382 0.00222382 0.00196251]",7,1,70
93.67152810096741,"[0.00203616 0.00232658 0.00232658 0.00248697 0.00190484 0.00248697
 0.00232658 0.00265842 0.00232658 0.00248697 0.00190484 0.00232658
 0.00217653 0.00248697 0.00284168 0.00217653 0.00190484 0.00217653
 0.00217653 0.00217653 0.00190484]",14,"[0.00203616 0.00232658 0.00232658 0.00248697 0.00190484 0.00248697
 0.00232658 0.00265842 0.00232658 0.00248697 0.00190484 0.00232658
 0.00217653 0.00248697 0.00284168 0.00217653 0.00190484 0.00217653
 0.00217653 0.00217653 0.00190484]",14,"[0.00203616 0.00232658 0.00232658 0.00248697 0.00190484 0.00248697
 0.00232658 0.00265842 0.00232658 0.00248697 0.00190484 0.00232658
 0.00217653 0.00248697 0.00284168 0.00217653 0.00190484 0.00217653
 0.00217653 0.00217653 0.00190484]",14,1,70
67.52149200439453,"[0.00195213 0.00234137 0.00234137 0.0025642  0.00178249 0.0025642
 0.00234137 0.00280823 0.00234137 0.0025642  0.00178249 0.00234137
 0.00213791 0.0025642  0.00307549 0.00213791 0.00178249 0.00213791
 0.00213791 0.00213791 0.00178249]",14,"[0.00195213 0.00234137 0.00234137 0.0025642  0.00178249 0.0025642
 0.00234137 0.00280823 0.00234137 0.0025642  0.00178249 0.00234137
 0.00213791 0.0025642  0.00307549 0.00213791 0.00178249 0.00213791
 0.00213791 0.00213791 0.00178249]",14,"[0.00195213 0.00234137 0.00234137 0.0025642  0.00178249 0.0025642
 0.00234137 0.00280823 0.00234137 0.0025642  0.00178249 0.00234137
 0.00213791 0.0025642  0.00307549 0.00213791 0.00178249 0.00213791
 0.00213791 0.00213791 0.00178249]",14,2,70
67.753671169281,"[0.00216045 0.00216045 0.00251975 0.0023332  0.00200049 0.00272123
 0.00216045 0.00251975 0.00216045 0.0023332  0.00200049 0.00216045
 0.0023332  0.0023332  0.00272123 0.00200049 0.00200049 0.0023332
 0.0023332  0.0023332  0.00200049]",14,"[0.00216045 0.00216045 0.00251975 0.0023332  0.00200049 0.00272123
 0.00216045 0.00251975 0.00216045 0.0023332  0.00200049 0.00216045
 0.0023332  0.0023332  0.00272123 0.00200049 0.00200049 0.0023332
 0.0023332  0.0023332  0.00200049]",5,"[0.00216045 0.00216045 0.00251975 0.0023332  0.00200049 0.00272123
 0.00216045 0.00251975 0.00216045 0.0023332  0.00200049 0.00216045
 0.0023332  0.0023332  0.00272123 0.00200049 0.00200049 0.0023332
 0.0023332  0.0023332  0.00200049]",5,2,70
67.47275876998901,"[0.00198471 0.00238045 0.00238045 0.002607   0.00181224 0.002607
 0.00238045 0.0028551  0.00238045 0.002607   0.00181224 0.00238045
 0.00217359 0.00217359 0.00312681 0.00181224 0.00181224 0.00217359
 0.00217359 0.00217359 0.00181224]",14,"[0.00198471 0.00238045 0.00238045 0.002607   0.00181224 0.002607
 0.00238045 0.0028551  0.00238045 0.002607   0.00181224 0.00238045
 0.00217359 0.00217359 0.00312681 0.00181224 0.00181224 0.00217359
 0.00217359 0.00217359 0.00181224]",14,"[0.00198471 0.00238045 0.00238045 0.002607   0.00181224 0.002607
 0.00238045 0.0028551  0.00238045 0.002607   0.00181224 0.00238045
 0.00217359 0.00217359 0.00312681 0.00181224 0.00181224 0.00217359
 0.00217359 0.00217359 0.00181224]",14,2,70
71.8346438407898,"[0.00207221 0.00207221 0.00244802 0.00225229 0.00225229 0.00314332
 0.00175409 0.00207221 0.00175409 0.00225229 0.00225229 0.00175409
 0.00314332 0.00190653 0.00266076 0.00161384 0.00266076 0.00314332
 0.00225229 0.00225229 0.00190653]",12,"[0.00207221 0.00207221 0.00244802 0.00225229 0.00225229 0.00314332
 0.00175409 0.00207221 0.00175409 0.00225229 0.00225229 0.00175409
 0.00314332 0.00190653 0.00266076 0.00161384 0.00266076 0.00314332
 0.00225229 0.00225229 0.00190653]",12,"[0.00207221 0.00207221 0.00244802 0.00225229 0.00225229 0.00314332
 0.00175409 0.00207221 0.00175409 0.00225229 0.00225229 0.00175409
 0.00314332 0.00190653 0.00266076 0.00161384 0.00266076 0.00314332
 0.00225229 0.00225229 0.00190653]",5,3,70
71.7062554359436,"[0.00215277 0.00215277 0.0025432  0.00233986 0.00233986 0.00326552
 0.00182229 0.00215277 0.00182229 0.00233986 0.00233986 0.00182229
 0.00276421 0.00198065 0.00233986 0.00167658 0.00233986 0.00276421
 0.00233986 0.00233986 0.00198065]",5,"[0.00215277 0.00215277 0.0025432  0.00233986 0.00233986 0.00326552
 0.00182229 0.00215277 0.00182229 0.00233986 0.00233986 0.00182229
 0.00276421 0.00198065 0.00233986 0.00167658 0.00233986 0.00276421
 0.00233986 0.00233986 0.00198065]",5,"[0.00215277 0.00215277 0.0025432  0.00233986 0.00233986 0.00326552
 0.00182229 0.00215277 0.00182229 0.00233986 0.00233986 0.00182229
 0.00276421 0.00198065 0.00233986 0.00167658 0.00233986 0.00276421
 0.00233986 0.00233986 0.00198065]",5,3,70
71.65510058403015,"[0.00216592 0.00216592 0.00255873 0.00235415 0.00199274 0.00278109
 0.00183341 0.00216592 0.00183341 0.00199274 0.00199274 0.00183341
 0.00328547 0.00168682 0.00278109 0.00142787 0.00278109 0.00328547
 0.00235415 0.00235415 0.00199274]",17,"[0.00216592 0.00216592 0.00255873 0.00235415 0.00199274 0.00278109
 0.00183341 0.00216592 0.00183341 0.00199274 0.00199274 0.00183341
 0.00328547 0.00168682 0.00278109 0.00142787 0.00278109 0.00328547
 0.00235415 0.00235415 0.00199274]",12,"[0.00216592 0.00216592 0.00255873 0.00235415 0.00199274 0.00278109
 0.00183341 0.00216592 0.00183341 0.00199274 0.00199274 0.00183341
 0.00328547 0.00168682 0.00278109 0.00142787 0.00278109 0.00328547
 0.00235415 0.00235415 0.00199274]",12,3,70
71.65856099128723,"[0.00181128 0.00298628 0.00298628 0.00205245 0.00159845 0.00263539
 0.00181128 0.00298628 0.00232573 0.0033839  0.004345   0.00181128
 0.00205245 0.00159845 0.00159845 0.00124488 0.00159845 0.00205245
 0.00205245 0.00205245 0.00263539]",10,"[0.00181128 0.00298628 0.00298628 0.00205245 0.00159845 0.00263539
 0.00181128 0.00298628 0.00232573 0.0033839  0.004345   0.00181128
 0.00205245 0.00159845 0.00159845 0.00124488 0.00159845 0.00205245
 0.00205245 0.00205245 0.00263539]",10,"[0.00181128 0.00298628 0.00298628 0.00205245 0.00159845 0.00263539
 0.00181128 0.00298628 0.00232573 0.0033839  0.004345   0.00181128
 0.00205245 0.00159845 0.00159845 0.00124488 0.00159845 0.00205245
 0.00205245 0.00205245 0.00263539]",10,10,70
67.55784368515015,"[0.00215764 0.00215764 0.00258786 0.00236298 0.00236298 0.00339925
 0.00179894 0.00215764 0.00179894 0.00236298 0.00236298 0.00179894
 0.00283414 0.00197014 0.00197014 0.00164262 0.00236298 0.00283414
 0.00236298 0.00236298 0.00197014]",5,"[0.00215764 0.00215764 0.00258786 0.00236298 0.00236298 0.00339925
 0.00179894 0.00215764 0.00179894 0.00236298 0.00236298 0.00179894
 0.00283414 0.00197014 0.00197014 0.00164262 0.00236298 0.00283414
 0.00236298 0.00236298 0.00197014]",5,"[0.00215764 0.00215764 0.00258786 0.00236298 0.00236298 0.00339925
 0.00179894 0.00215764 0.00179894 0.00236298 0.00236298 0.00179894
 0.00283414 0.00197014 0.00197014 0.00164262 0.00236298 0.00283414
 0.00236298 0.00236298 0.00197014]",5,4,70
67.75547361373901,"[0.00215764 0.00215764 0.00258786 0.00236298 0.00236298 0.00339925
 0.00179894 0.00215764 0.00179894 0.00236298 0.00236298 0.00179894
 0.00283414 0.00197014 0.00197014 0.00164262 0.00236298 0.00283414
 0.00236298 0.00236298 0.00197014]",5,"[0.00215764 0.00215764 0.00258786 0.00236298 0.00236298 0.00339925
 0.00179894 0.00215764 0.00179894 0.00236298 0.00236298 0.00179894
 0.00283414 0.00197014 0.00197014 0.00164262 0.00236298 0.00283414
 0.00236298 0.00236298 0.00197014]",5,"[0.00215764 0.00215764 0.00258786 0.00236298 0.00236298 0.00339925
 0.00179894 0.00215764 0.00179894 0.00236298 0.00236298 0.00179894
 0.00283414 0.00197014 0.00197014 0.00164262 0.00236298 0.00283414
 0.00236298 0.00236298 0.00197014]",5,4,70
67.48284959793091,"[0.00215764 0.00215764 0.00258786 0.00236298 0.00236298 0.00339925
 0.00179894 0.00215764 0.00179894 0.00236298 0.00236298 0.00179894
 0.00283414 0.00197014 0.00197014 0.00164262 0.00236298 0.00283414
 0.00236298 0.00236298 0.00197014]",5,"[0.00215764 0.00215764 0.00258786 0.00236298 0.00236298 0.00339925
 0.00179894 0.00215764 0.00179894 0.00236298 0.00236298 0.00179894
 0.00283414 0.00197014 0.00197014 0.00164262 0.00236298 0.00283414
 0.00236298 0.00236298 0.00197014]",5,"[0.00215764 0.00215764 0.00258786 0.00236298 0.00236298 0.00339925
 0.00179894 0.00215764 0.00179894 0.00236298 0.00236298 0.00179894
 0.00283414 0.00197014 0.00197014 0.00164262 0.00236298 0.00283414
 0.00236298 0.00236298 0.00197014]",5,4,70
72.18394994735718,"[0.00209721 0.00209721 0.00247756 0.00227947 0.00227947 0.00318124
 0.00209721 0.00247756 0.00209721 0.00227947 0.00192953 0.00209721
 0.00227947 0.00227947 0.00269287 0.00192953 0.00192953 0.00227947
 0.00227947 0.00227947 0.00227947]",5,"[0.00209721 0.00209721 0.00247756 0.00227947 0.00227947 0.00318124
 0.00209721 0.00247756 0.00209721 0.00227947 0.00192953 0.00209721
 0.00227947 0.00227947 0.00269287 0.00192953 0.00192953 0.00227947
 0.00227947 0.00227947 0.00227947]",5,"[0.00209721 0.00209721 0.00247756 0.00227947 0.00227947 0.00318124
 0.00209721 0.00247756 0.00209721 0.00227947 0.00192953 0.00209721
 0.00227947 0.00227947 0.00269287 0.00192953 0.00192953 0.00227947
 0.00227947 0.00227947 0.00227947]",5,5,70
72.22209930419922,"[0.0022088  0.0022088  0.00260939 0.00240075 0.00240075 0.00335051
 0.00186971 0.0022088  0.00186971 0.00240075 0.0020322  0.00186971
 0.00240075 0.0020322  0.00240075 0.00172022 0.0020322  0.00240075
 0.00240075 0.00240075 0.00240075]",5,"[0.0022088  0.0022088  0.00260939 0.00240075 0.00240075 0.00335051
 0.00186971 0.0022088  0.00186971 0.00240075 0.0020322  0.00186971
 0.00240075 0.0020322  0.00240075 0.00172022 0.0020322  0.00240075
 0.00240075 0.00240075 0.00240075]",5,"[0.0022088  0.0022088  0.00260939 0.00240075 0.00240075 0.00335051
 0.00186971 0.0022088  0.00186971 0.00240075 0.0020322  0.00186971
 0.00240075 0.0020322  0.00240075 0.00172022 0.0020322  0.00240075
 0.00240075 0.00240075 0.00240075]",5,5,70
71.79383444786072,"[0.0022088  0.0022088  0.00260939 0.00240075 0.00240075 0.00335051
 0.00186971 0.0022088  0.00186971 0.00240075 0.0020322  0.00186971
 0.00240075 0.0020322  0.00240075 0.00172022 0.0020322  0.00240075
 0.00240075 0.00240075 0.00240075]",5,"[0.0022088  0.0022088  0.00260939 0.00240075 0.00240075 0.00335051
 0.00186971 0.0022088  0.00186971 0.00240075 0.0020322  0.00186971
 0.00240075 0.0020322  0.00240075 0.00172022 0.0020322  0.00240075
 0.00240075 0.00240075 0.00240075]",5,"[0.0022088  0.0022088  0.00260939 0.00240075 0.00240075 0.00335051
 0.00186971 0.0022088  0.00186971 0.00240075 0.0020322  0.00186971
 0.00240075 0.0020322  0.00240075 0.00172022 0.0020322  0.00240075
 0.00240075 0.00240075 0.00240075]",5,5,70
73.781977891922,"[0.00215277 0.00215277 0.0025432  0.00233986 0.00233986 0.00326552
 0.00182229 0.00215277 0.00182229 0.00233986 0.00233986 0.00182229
 0.00276421 0.00198065 0.00233986 0.00167658 0.00233986 0.00276421
 0.00233986 0.00233986 0.00198065]",5,"[0.00215277 0.00215277 0.0025432  0.00233986 0.00233986 0.00326552
 0.00182229 0.00215277 0.00182229 0.00233986 0.00233986 0.00182229
 0.00276421 0.00198065 0.00233986 0.00167658 0.00233986 0.00276421
 0.00233986 0.00233986 0.00198065]",5,"[0.00215277 0.00215277 0.0025432  0.00233986 0.00233986 0.00326552
 0.00182229 0.00215277 0.00182229 0.00233986 0.00233986 0.00182229
 0.00276421 0.00198065 0.00233986 0.00167658 0.00233986 0.00276421
 0.00233986 0.00233986 0.00198065]",5,6,70
71.67353057861328,"[0.00223585 0.00223585 0.00264134 0.00243015 0.00243015 0.00339154
 0.00189261 0.00223585 0.00189261 0.00243015 0.00205708 0.00189261
 0.00243015 0.00174129 0.00243015 0.00147397 0.00205708 0.00243015
 0.00243015 0.00243015 0.00243015]",5,"[0.00223585 0.00223585 0.00264134 0.00243015 0.00243015 0.00339154
 0.00189261 0.00223585 0.00189261 0.00243015 0.00205708 0.00189261
 0.00243015 0.00174129 0.00243015 0.00147397 0.00205708 0.00243015
 0.00243015 0.00243015 0.00243015]",5,"[0.00223585 0.00223585 0.00264134 0.00243015 0.00243015 0.00339154
 0.00189261 0.00223585 0.00189261 0.00243015 0.00205708 0.00189261
 0.00243015 0.00174129 0.00243015 0.00147397 0.00205708 0.00243015
 0.00243015 0.00243015 0.00243015]",5,6,70
72.08120012283325,"[0.00204617 0.00204617 0.00249919 0.00226137 0.00276203 0.00412045
 0.00167527 0.00204617 0.00167527 0.00276203 0.00226137 0.00167527
 0.00276203 0.00185145 0.00185145 0.00151585 0.00226137 0.00276203
 0.00226137 0.00226137 0.00226137]",5,"[0.00204617 0.00204617 0.00249919 0.00226137 0.00276203 0.00412045
 0.00167527 0.00204617 0.00167527 0.00276203 0.00226137 0.00167527
 0.00276203 0.00185145 0.00185145 0.00151585 0.00226137 0.00276203
 0.00226137 0.00226137 0.00226137]",5,"[0.00204617 0.00204617 0.00249919 0.00226137 0.00276203 0.00412045
 0.00167527 0.00204617 0.00167527 0.00276203 0.00226137 0.00167527
 0.00276203 0.00185145 0.00185145 0.00151585 0.00226137 0.00276203
 0.00226137 0.00226137 0.00226137]",5,6,70
97.80135607719421,"[0.00186967 0.00215678 0.00215678 0.00231647 0.0020081  0.0026722
 0.00248798 0.00248798 0.00215678 0.0026722  0.0020081  0.00215678
 0.00231647 0.00308255 0.00231647 0.0026722  0.0020081  0.00231647
 0.0020081  0.0020081  0.00174078]",13,"[0.00186967 0.00215678 0.00215678 0.00231647 0.0020081  0.0026722
 0.00248798 0.00248798 0.00215678 0.0026722  0.0020081  0.00215678
 0.00231647 0.00308255 0.00231647 0.0026722  0.0020081  0.00231647
 0.0020081  0.0020081  0.00174078]",13,"[0.00186967 0.00215678 0.00215678 0.00231647 0.0020081  0.0026722
 0.00248798 0.00248798 0.00215678 0.0026722  0.0020081  0.00215678
 0.00231647 0.00308255 0.00231647 0.0026722  0.0020081  0.00231647
 0.0020081  0.0020081  0.00174078]",13,7,70
71.81231141090393,"[0.00142934 0.00199479 0.00199479 0.00168856 0.00168856 0.00328882
 0.00142934 0.00199479 0.00199479 0.0045899  0.00640568 0.00142934
 0.00235656 0.00120991 0.00120991 0.00086694 0.00235656 0.00235656
 0.00168856 0.00235656 0.00328882]",10,"[0.00142934 0.00199479 0.00199479 0.00168856 0.00168856 0.00328882
 0.00142934 0.00199479 0.00199479 0.0045899  0.00640568 0.00142934
 0.00235656 0.00120991 0.00120991 0.00086694 0.00235656 0.00235656
 0.00168856 0.00235656 0.00328882]",10,"[0.00142934 0.00199479 0.00199479 0.00168856 0.00168856 0.00328882
 0.00142934 0.00199479 0.00199479 0.0045899  0.00640568 0.00142934
 0.00235656 0.00120991 0.00120991 0.00086694 0.00235656 0.00235656
 0.00168856 0.00235656 0.00328882]",10,10,70
